# bid phrase	number of clicks	ad
Informatiker	120	heise.de
Informatiker	100	slashdot.de
Informatiker	100	news.ycombinator.org
Informatiker	80	ccc.de
Informatiker	70	linux.org
Informatiker	50	cyberport.de
Informatiker	40	apple.com
Informatiker	30	xkcd.com
Informatiker	20	club-mate.de
Geek	120	gadgets.org
Geek	120	ccc.de
Geek	100	linux.org
Geek	60	apple.com
Geek	60	xkcd.com
Geek	60	club-mate.de
Apps	100	apple.com
Apps	100	google.com
Apps	10	hp.com
Tablet	120	apple.com
Tablet	100	samsung.com
Tablet	80	hp.com
Thinkpad	120	lenovo.com
Thinkpad	30	cyberport.de
Innovation	60	hp.com
Innovation	40	lenovo.com
Innovation	30	apple.com
Innovation	20	rvs.informatik.uni-leipzig.de
Datenschutz	130	apple.com
Datenschutz	130	google.com
Datenschutz	60	lidl.de
Datenschutz	50	ccc.de
Datenschutz	40	foebud.org
Netzsperren	120	foebud.org
Netzsperren	80	ccc.de
Vorratsdatenspeicherung	120	foebud.org
Vorratsdatenspeicherung	120	ccc.de
Betriebssystem	120	linux.org
Betriebssystem	80	google.com
Betriebssystem	40	apple.com
Suchmaschine	130	google.com
Suchmaschine	20	bing.com
Suchmaschine	10	yahoo.com
Hacker	120	ccc.de
Hacker	30	news.ycombinator.org
Hacker	20	club-mate.de
Plagiat	130	guttenplag.de
Plagiat	40	microsoft.com
Plagiat	30	samsung.com
Plagiat	25	apple.com
